Country,Date,Population,Cases,Active,Recovered,Deaths
New Caledonia,2020-09-01,288189,20366,133,30180,104
New Caledonia,2020-10-01,288189,20366,132,30180,104
New Caledonia,2020-11-01,288189,20368,133,30180,104
New Caledonia,2020-12-01,288189,20369,134,30180,104
New Caledonia,2021-01-01,288189,20372,134,30180,104
New Caledonia,2021-02-01,288189,20376,134,30180,104
New Caledonia,2021-03-01,288189,20397,153,30180,104
New Caledonia,2021-04-01,288189,20398,154,30180,104
New Caledonia,2021-05-01,288189,20399,156,30180,104
New Caledonia,2021-06-01,288189,20400,156,30180,104
New Caledonia,2021-07-01,288189,20401,158,30180,104
New Caledonia,2021-08-01,288189,20402,158,30180,104
New Caledonia,2021-09-01,288189,22833,1672,30180,143
New Caledonia,2021-10-01,288189,24013,1044,30180,192
New Caledonia,2021-11-01,288189,24410,361,30180,196
New Caledonia,2021-12-01,288189,24621,235,30180,197
New Caledonia,2022-01-01,288189,27185,1941,30180,198
New Caledonia,2022-02-01,288189,38416,5237,30180,203
New Caledonia,2022-03-01,288189,40451,2679,30180,207
New Caledonia,2022-04-01,288189,40551,218,30180,208
New Caledonia,2022-05-01,288189,40706,265,30180,208
New Zealand,2020-01-01,5002100,209361,10759,198408,193
New Zealand,2020-02-01,5002100,174468,8967,198408,161
New Zealand,2020-03-01,5002100,174791,9252,198438,161
New Zealand,2020-04-01,5002100,175207,9431,198909,171
New Zealand,2020-05-01,5002100,175220,9067,199001,173
New Zealand,2020-06-01,5002100,175232,8976,199002,173
New Zealand,2020-07-01,5002100,175247,8979,199014,173
New Zealand,2020-08-01,5002100,348996,17970,495264,324
New Zealand,2020-09-01,5002100,349029,17968,495264,325
New Zealand,2020-10-01,5002100,349069,17949,495264,325
New Zealand,2020-11-01,5002100,349102,17951,495264,325
New Zealand,2020-12-01,5002100,349138,17948,495264,325
New Zealand,2021-01-01,5002100,349185,17952,495264,325
New Zealand,2021-02-01,5002100,349209,17948,495264,325
New Zealand,2021-03-01,5002100,349249,17956,495264,325
New Zealand,2021-04-01,5002100,349288,17960,495264,325
New Zealand,2021-05-01,5002100,349308,17933,495264,325
New Zealand,2021-06-01,5002100,349331,17934,495264,325
New Zealand,2021-07-01,5002100,349374,17951,495264,325
New Zealand,2021-08-01,5002100,349607,18141,495264,325
New Zealand,2021-09-01,5002100,349841,18181,495264,325
New Zealand,2021-10-01,5002100,350560,18508,495264,326
New Zealand,2021-11-01,5002100,352276,19121,495264,332
New Zealand,2021-12-01,5002100,353123,19059,495264,334
New Zealand,2022-01-01,5002100,353889,18440,495264,336
New Zealand,2022-02-01,5002100,382024,45399,495264,337
New Zealand,2022-03-01,5002100,568142,87880,495264,414
New Zealand,2022-04-01,5002100,658740,51088,495264,549
New Zealand,2022-05-01,5002100,694369,36657,495264,618
Nicaragua,2020-01-01,6701800,5166,3149,1926,91
Nicaragua,2020-02-01,6701800,4305,2624,1926,76
Nicaragua,2020-03-01,6701800,4307,2626,1926,76
Nicaragua,2020-04-01,6701800,4312,2628,1928,77
Nicaragua,2020-05-01,6701800,4684,2801,2074,93
Nicaragua,2020-06-01,6701800,5564,3223,2421,117
Nicaragua,2020-07-01,6701800,6063,3223,2922,131
Nicaragua,2020-08-01,6701800,8962,5450,3569,161
Nicaragua,2020-09-01,6701800,9187,5671,3569,166
Nicaragua,2020-10-01,6701800,9302,5671,3569,168
Nicaragua,2020-11-01,6701800,9392,5435,3569,169
Nicaragua,2020-12-01,6701800,9479,5521,3569,171
Nicaragua,2021-01-01,6701800,9548,5588,3569,172
Nicaragua,2021-02-01,6701800,9612,5651,3569,173
Nicaragua,2021-03-01,6701800,9690,5727,3569,175
Nicaragua,2021-04-01,6701800,9763,5799,3569,176
Nicaragua,2021-05-01,6701800,9905,5940,3569,178
Nicaragua,2021-06-01,6701800,10190,6223,3569,179
Nicaragua,2021-07-01,6701800,10621,6652,3569,181
Nicaragua,2021-08-01,6701800,11376,7405,3569,182
Nicaragua,2021-09-01,6701800,12280,8308,3569,184
Nicaragua,2021-10-01,6701800,12938,8965,3569,185
Nicaragua,2021-11-01,6701800,13215,9242,3569,186
Nicaragua,2021-12-01,6701800,13293,9319,3569,186
Nicaragua,2022-01-01,6701800,13347,9372,3569,188
Nicaragua,2022-02-01,6701800,13465,9488,3569,189
Nicaragua,2022-03-01,6701800,13609,9630,3569,190
Nicaragua,2022-04-01,6701800,13628,9649,3569,191
Nicaragua,2022-05-01,6701800,13628,9649,3569,191
Niger,2020-01-01,25059452,2259,37,2132,89
Niger,2020-02-01,25059452,1883,31,2132,74
Niger,2020-03-01,25059452,1897,44,2132,76
Niger,2020-04-01,25059452,2242,286,2313,90
Niger,2020-05-01,25059452,2362,139,2468,106
Niger,2020-06-01,25059452,2420,67,2509,108
Niger,2020-07-01,25059452,2450,63,2543,109
Niger,2020-08-01,25059452,3780,67,4818,149
Niger,2020-09-01,25059452,3787,57,4818,149
Niger,2020-10-01,25059452,3795,56,4818,149
Niger,2020-11-01,25059452,3904,139,4818,150
Niger,2020-12-01,25059452,4496,515,4818,161
Niger,2021-01-01,25059452,4894,540,4818,179
Niger,2021-02-01,25059452,4968,242,4818,183
Niger,2021-03-01,25059452,5055,156,4818,188
Niger,2021-04-01,25059452,5131,114,4818,190
Niger,2021-05-01,25059452,5192,132,4818,190
Niger,2021-06-01,25059452,5218,95,4818,190
Niger,2021-07-01,25059452,5263,89,4818,191
Niger,2021-08-01,25059452,5338,92,4818,192
Niger,2021-09-01,25059452,5391,88,4818,193
Niger,2021-10-01,25059452,5510,102,4818,197
Niger,2021-11-01,25059452,5724,131,4818,212
Niger,2021-12-01,25059452,5857,118,4818,218
Niger,2022-01-01,25059452,6272,308,4818,225
Niger,2022-02-01,25059452,6306,151,4818,228
Niger,2022-03-01,25059452,6322,57,4818,229
Niger,2022-04-01,25059452,6369,86,4818,229
Niger,2022-05-01,25059452,6393,93,4818,229
Nigeria,2020-01-01,211128862,68456,7354,60115,986
Nigeria,2020-02-01,211128862,57047,6129,60115,822
Nigeria,2020-03-01,211128862,57114,6191,60118,823
Nigeria,2020-04-01,211128862,58013,6906,60242,851
Nigeria,2020-05-01,211128862,62128,9563,61318,965
Nigeria,2020-06-01,211128862,69894,13808,64013,1117
Nigeria,2020-07-01,211128862,77965,17346,67396,1255
Nigeria,2020-08-01,211128862,118370,12434,141186,1695
Nigeria,2020-09-01,211128862,119983,8623,141186,1728
Nigeria,2020-10-01,211128862,121318,7476,141186,1739
Nigeria,2020-11-01,211128862,122886,6006,141186,1748
Nigeria,2020-12-01,211128862,129570,9087,141186,1787
Nigeria,2021-01-01,211128862,144115,13308,141186,1886
Nigeria,2021-02-01,211128862,152253,13231,141186,1993
Nigeria,2021-03-01,211128862,154664,11618,141186,2043
Nigeria,2021-04-01,211128862,155404,7962,141186,2045
Nigeria,2021-05-01,211128862,155873,7546,141186,2057
Nigeria,2021-06-01,211128862,156240,6390,141186,2064
Nigeria,2021-07-01,211128862,158337,7140,141186,2074
Nigeria,2021-08-01,211128862,164511,10955,141186,2180
Nigeria,2021-09-01,211128862,168960,8857,141186,2264
Nigeria,2021-10-01,211128862,171021,8132,141186,2323
Nigeria,2021-11-01,211128862,171773,6824,141186,2350
Nigeria,2021-12-01,211128862,181148,13223,141186,2368
Nigeria,2022-01-01,211128862,184761,13644,141186,2403
Nigeria,2022-02-01,211128862,185221,11750,141186,2405
Nigeria,2022-03-01,211128862,185506,5774,141186,2405
Nigeria,2022-04-01,211128862,185618,5801,141186,2405
Nigeria,2022-05-01,211128862,185654,5810,141186,2405
Niue,2020-02-01,1647,4,0,9,0
Niue,2020-03-01,1647,4,0,9,0
Niue,2020-04-01,1647,4,0,9,0
Niue,2020-05-01,1647,4,0,9,0
Niue,2020-06-01,1647,4,0,9,0
Niue,2020-07-01,1647,4,0,9,0
Niue,2020-08-01,1647,4,0,9,0
Niue,2020-09-01,1647,4,0,9,0
Niue,2020-10-01,1647,4,0,9,0
Niue,2020-11-01,1647,4,0,9,0
Niue,2020-12-01,1647,4,0,9,0
Niue,2021-01-01,1647,4,0,9,0
Niue,2021-02-01,1647,4,0,9,0
Niue,2021-03-01,1647,4,0,9,0
Niue,2021-04-01,1647,4,0,9,0
Niue,2021-05-01,1647,4,0,9,0
Niue,2021-06-01,1647,4,0,9,0
Niue,2021-07-01,1647,4,0,9,0
Niue,2021-08-01,1647,4,0,9,0
Niue,2021-09-01,1647,4,0,9,0
Niue,2021-10-01,1647,4,0,9,0
Niue,2021-11-01,1647,4,0,9,0
Niue,2021-12-01,1647,4,0,9,0
Niue,2022-01-01,1647,4,0,9,0
Niue,2022-02-01,1647,4,0,9,0
Niue,2022-03-01,1647,8,3,9,0
Niue,2022-04-01,1647,9,3,9,0
Niue,2022-05-01,1647,9,1,9,0
North Macedonia,2020-01-01,2083365,5403,1896,3261,245
North Macedonia,2020-02-01,2083365,5403,1896,3261,245
North Macedonia,2020-03-01,2083365,5567,2050,3267,250
North Macedonia,2020-04-01,2083365,6135,2384,3630,284
North Macedonia,2020-05-01,2083365,6516,2199,4037,312
North Macedonia,2020-06-01,2083365,8570,3674,4498,396
North Macedonia,2020-07-01,2083365,10509,3995,6043,478
Norway,2020-01-01,5462831,289663,96,3521,714
Norway,2020-02-01,5462831,241393,85,3521,595
Norway,2020-03-01,5462831,243706,1609,3527,614
Norway,2020-04-01,5462831,245255,2578,3534,700
Norway,2020-05-01,5462831,245606,2760,6612,713
Norway,2020-06-01,5462831,245825,251,6777,720
Norway,2020-07-01,5462831,245970,302,7022,723
Norway,2020-08-01,5462831,483322,118,4428,1194
Norway,2020-09-01,5462831,484404,118,4428,1197
Norway,2020-10-01,5462831,486505,118,4428,1200
Norway,2020-11-01,5462831,491778,118,4428,1216
Norway,2020-12-01,5462831,496250,118,4428,1252
Norway,2021-01-01,5462831,500717,118,4428,1295
Norway,2021-02-01,5462831,503397,118,4428,1315
Norway,2021-03-01,5462831,511638,118,4428,1332
Norway,2021-04-01,5462831,517385,118,4428,1360
Norway,2021-05-01,5462831,521433,118,4428,1369
Norway,2021-06-01,5462831,523500,118,4428,1373
Norway,2021-07-01,5462831,525633,118,4428,1375
Norway,2021-08-01,5462831,533119,118,4428,1380
Norway,2021-09-01,5462831,542872,118,4428,1395
Norway,2021-10-01,5462831,548821,118,4428,1408
Norway,2021-11-01,5462831,569009,118,4428,1471
Norway,2021-12-01,5462831,611148,118,4428,1550
Norway,2022-01-01,5462831,740078,118,4428,1598
Norway,2022-02-01,5462831,893781,118,4428,1732
Norway,2022-03-01,5462831,948381,118,4428,1959
Norway,2022-04-01,5462831,955066,118,4428,2097
Norway,2022-05-01,5462831,956300,118,4428,2126
Oman,2020-01-01,5233428,109435,5900,102506,1029
Oman,2020-02-01,5233428,91199,4920,102506,857
Oman,2020-03-01,5233428,91292,4995,102519,858
Oman,2020-04-01,5233428,92370,5867,102704,863
Oman,2020-05-01,5233428,96915,9270,103578,882
Oman,2020-06-01,5233428,111231,13310,111876,945
Oman,2020-07-01,5233428,130093,16555,125317,1060
Oman,2020-08-01,5233428,185281,8206,227751,1812
